id,input_amounts
1140,['0.02682071']
1141,['0.00777883']
1142,['0.02274975']
1143,"['0.00208006', '0.02252458']"
1144,"['0.01015016', '0.00564909']"
1145,['0.01867253']
1146,"['0.01100000', '0.02015838']"
1147,"['0.02654484', '0.00351000', '0.00132000']"
1148,['0.00596112']
1149,['0.03406977']
1150,['0.00259836']
1151,['0.01080873']
1152,['34.07224985']
1153,"['0.00006478', '0.00491299']"
1154,['0.01263024']
1155,['0.00573901']
1156,"['0.00114672', '0.03842106']"
1157,['0.00869609']
1158,"['0.00240517', '0.00253685']"
1159,['0.24069900']
1160,"['0.00871500', '0.01737977']"
1161,['34.01516040']
1162,['0.01688742']
1163,['0.23978640']
1164,['0.32062373']
1165,['0.01380000']
1166,['0.00107793']
1167,"['0.00505833', '0.00249000']"
1168,['0.19661449']
1169,['0.52014185']
1170,['115.02719868']
1171,['0.12055182']
1172,['0.04510508']
1173,['0.49722583']
1174,['34.01051676']
1175,['4.50455168']
1176,['115.01630818']
1177,['88.80992870']
1178,['0.18474504']
1179,['1.20497983']
1180,['62.66693382']
1181,"['24.82272386', '0.00153521', '0.47962835']"
1182,['4.91620000']
1183,['37.02352454']
1184,['0.12137419']
1185,"['2.89950000', '2.61408220', '11.78152795', '0.00325628', '3.19275398', '0.07100000', '0.00439000', '4.57662815']"
1186,['0.25854624']
1187,['249.99586717']
1188,"['0.70540798', '0.18974910']"
1189,['224.92176707']
1190,"['0.01613072', '0.00400000', '0.41000000']"
1191,"['0.01480000', '0.00100000']"
1192,['0.04687400']
1193,"['0.00143402', '0.01185014', '0.10090000', '0.51418951']"
1194,['0.01230875']
1195,['200.71725214']
1196,"['0.00685853', '0.02510670']"
1197,"['0.00300000', '0.00107514', '0.07937600']"
1198,"['200.71094644', '0.00817954', '0.00632499']"
1199,['3.04321542']
1200,['0.08751600']
1201,['0.00096339']
1202,['200.35537993']
1203,['0.00088605']
1204,"['0.00790345', '0.00133361', '0.09189546']"
1205,['3.03275295']
1206,['200.32223616']
1207,"['0.00573865', '0.00819457']"
1208,"['0.02318345', '0.00265571']"
1209,['0.00580449']
1210,"['0.12753988', '0.01756400']"
1211,"['0.00571202', '0.10549787', '0.00858314']"
1212,['2.56039187']
